Date|Code|Description|Type|Isin Code|Issuer|Status|Stock Exchange|Listing Date|Currency|Form|Eff. Date Isin|Maturity Date|Expire Date|Exercise Price|Interest|Interest Type|Interest Freq|Nominal Value|Num. of Sec|Originated Amt|Current Amt|Total Scripless|Local (%)|Foreign (%)|Total (%)|Sector|Closing Price
30-JAN-2026|SR023T3|SUKUK NEGARA RITEL SERI SR023T3|SBSN|IDJ000039607|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|22-SEP-2025|IDR|Electronic||10-OCT-2028|||||SPECIFIC DATE|||12143218000000|12143218000000|5825068000000|47.97|0|47.97||1
30-JAN-2026|SR023T5|SUKUK NEGARA RITEL SERI SR023T5|SBSN|IDJ000039706|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|22-SEP-2025|IDR|Electronic||10-OCT-2030|||||SPECIFIC DATE|||6585143000000|6585143000000|1944949000000|29.54|0|29.54||1
30-JAN-2026|USDPBS-004|SBSN Seri USDPBS-004|SBSN|IDP000005209|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|05-SEP-2022|USD|Electronic||02-SEP-2027|||3.9|FIXED|SEMI-ANNUAL|||25000000|25000000||0|0|0||16796
30-JAN-2026|SPN01260207|SURAT PERBENDAHARAAN NEGARA SERI SPN01260207|SPN|IDQ000055905|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|09-JAN-2026|IDR|Electronic||07-FEB-2026|||4.63|Zero/Discounted|SPECIFIC DATE|||2400000000000|2400000000000||0|0|0||1
30-JAN-2026|SPN01260221|SURAT PERBENDAHARAAN NEGARA SERI SPN01260221|SPN|IDQ000056309|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|23-JAN-2026|IDR|Electronic||21-FEB-2026|||4.3||SPECIFIC DATE|||2000000000000|2000000000000||0|0|0||1
30-JAN-2026|SPN03260218|SURAT PERBENDAHARAAN NEGARA SERI SPN03260218|SPN|IDQ000055400|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|21-NOV-2025|IDR|Electronic||18-FEB-2026|||4.53375|ZERO RATE / DISCOUNTED|SPECIFIC DATE|||1750000000000|1750000000000||0|0|0||1
30-JAN-2026|SPN03260408|SURAT PERBENDAHARAAN NEGARA SERI SPN03260408|SPN|IDQ000056002|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|09-JAN-2026|IDR|Electronic||08-APR-2026|||4.7|Zero/Discounted|SPECIFIC DATE|||1750000000000|1750000000000||0|0|0||1
30-JAN-2026|SPN12260205|SURAT PERBENDAHARAAN NEGARA SERI SPN12260205|SPN|IDQ000052803|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|07-FEB-2025|IDR|Electronic||05-FEB-2026|||6.4|ZERO RATE / DISCOUNTED|SPECIFIC DATE|||5000000000000|5000000000000|14706000000|0.29|0|0.29||1
30-JAN-2026|SPN12260305|SURAT PERBENDAHARAAN NEGARA SERI SPN12260305|SPN|IDQ000053009|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|07-MAR-2025|IDR|Electronic||05-MAR-2026|||6.25|ZERO RATE / DISCOUNTED|SPECIFIC DATE|||5000000000000|5000000000000|50000000000|1|0|1||1
30-JAN-2026|SPN12260423|SURAT PERBENDAHARAAN NEGARA SERI SPN12260423|SPN|IDQ000053306|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|25-APR-2025|IDR|Electronic||23-APR-2026|||6.28|ZERO RATE / DISCOUNTED|SPECIFIC DATE|||5000000000000|5000000000000||0|0|0||1
30-JAN-2026|SPN12260507|SURAT PERBENDAHARAAN NEGARA SERI SPN12260507|SPN|IDQ000053405|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|||IDR|Electronic||07-MAY-2026|||6.2|ZERO RATE / DISCOUNTED|SPECIFIC DATE|||4000000000000|4000000000000||0|0|0||1
30-JAN-2026|SPN12260604|SURAT PERBENDAHARAAN NEGARA SERI SPN12260604|SPN|IDQ000053603|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|||IDR|Electronic||04-JUN-2026|||6|ZERO RATE / DISCOUNTED|SPECIFIC DATE|||2000000000000|2000000000000||0|0|0||1
30-JAN-2026|SPN12260702|SURAT PERBENDAHARAAN NEGARA SERI SPN12260702|SPN|IDQ000053801|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|||IDR|Electronic||02-JUL-2026|||5.85|ZERO RATE / DISCOUNTED|SPECIFIC DATE|||4000000000000|4000000000000||0|0|0||1
30-JAN-2026|SPN12260730|SURAT PERBENDAHARAAN NEGARA SERI SPN12260730|SPN|IDQ000054007|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|01-AUG-2025|IDR|Electronic||30-JUL-2026|||5.5475||SPECIFIC DATE|||1500000000000|1500000000000||0|0|0||1
30-JAN-2026|SPN12260813|SURAT PERBENDAHARAAN NEGARA SERI SPN12260813|SPN|IDQ000054304|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|||IDR|Electronic||13-AUG-2026|||5.4||SPECIFIC DATE|||4500000000000|4500000000000||0|0|0||1
30-JAN-2026|SPN12260910|SURAT PERBENDAHARAAN NEGARA SERI SPN12260910|SPN|IDQ000054502|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|12-SEP-2025|IDR|Electronic||10-SEP-2026|||5.15294||SPECIFIC DATE|||12100000000000|12100000000000|9158000000|0.08|0|0.08||1
30-JAN-2026|SPN12261008|SURAT PERBENDAHARAAN NEGARA SERI SPN12261008 |SPN|IDQ000054700|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|10-OCT-2025|IDR|Electronic||08-OCT-2026|||4.73||SPECIFIC DATE|||8000000000000|8000000000000|3104000000|0.04|0|0.04||1
30-JAN-2026|SPN12261105|SURAT PERBENDAHARAAN NEGARA SERI SPN12261105|SPN|IDQ000055103|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|07-NOV-2025|IDR|Electronic||05-NOV-2026|||4.6||SPECIFIC DATE|||7250000000000|7250000000000|7301000000|0.1|0|0.1||1
30-JAN-2026|SPN12261203|SURAT PERBENDAHARAAN NEGARA SERI SPN12261203|SPN|IDQ000055608|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|||IDR|Electronic||03-DEC-2026|||5||SPECIFIC DATE|||5000000000000|5000000000000||0|0|0||1
30-JAN-2026|SPN12270107|SURAT PERBENDAHARAAN NEGARA SERI SPN12270107|SPN|IDQ000056101|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|09-JAN-2026|IDR|Electronic||07-JAN-2027|||4.82||SPECIFIC DATE|||10000000000000|10000000000000||0|0|0||1
30-JAN-2026|SPNS01062026|SURAT PERBENDAHARAAN NEGARA SERI SPNS01062026|SPN|IDQ000054403|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|08-SEP-2025|IDR|Electronic||01-JUN-2026|||5.09851|ZERO RATE / DISCOUNTED|SPECIFIC DATE|||3450000000000|3450000000000|30000000000|0.87|0|0.87||1
30-JAN-2026|SPNS04052026|SURAT PERBENDAHARAAN NEGARA SERI SPNS04052026|SPN|IDQ000054106|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|08-AUG-2025|IDR|Electronic||04-MAY-2026|||5.52||SPECIFIC DATE|||2500000000000|2500000000000|1667000000|0.07|0|0.07||1
30-JAN-2026|SPNS06042026|SURAT PERBENDAHARAAN NEGARA SERI SPNS06042026|SPN|IDQ000053900|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|11-JUL-2025|IDR|Electronic||06-APR-2026|||5.8424|ZERO RATE / DISCOUNTED|SPECIFIC DATE|||2725000000000|2725000000000|15000000000|0.55|0|0.55||1
30-JAN-2026|SPNS09032026|SURAT PERBENDAHARAAN NEGARA SERI SPNS09032026|SPN|IDQ000053702|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|||IDR|Electronic||09-MAR-2026|||5.95286|ZERO RATE / DISCOUNTED|SPECIFIC DATE|||1400000000000|4400000000000|14146000000|0.32|0|0.32||1
30-JAN-2026|SPNS10022026|SURAT PERBENDAHARAAN NEGARA SERI SPNS10022026|SPN|IDQ000053504|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|||IDR|Electronic||10-FEB-2026|||6.05|ZERO RATE / DISCOUNTED|SPECIFIC DATE|||3650000000000|3650000000000|53024000000|1.45|0|1.45||1
30-JAN-2026|SPNS10082026|SURAT PERBENDAHARAAN NEGARA SERI SPNS10082026|SPN|IDQ000055202|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|14-NOV-2025|IDR|Electronic||10-AUG-2026|||4.6014||SPECIFIC DATE|||4550000000000|5550000000000|50000000000|0.9|0|0.9||1
30-JAN-2026|SPNS12102026|SURAT PERBENDAHARAAN NEGARA SERI SPNS12102026|SPN|IDQ000056200|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|16-JAN-2026|IDR|Electronic||12-OCT-2026|||4.5|Zero/Discounted|SPECIFIC DATE|||3000000000000|5000000000000||0|0|0||1
30-JAN-2026|SPNS13072026|SURAT PERBENDAHARAAN NEGARA SERI SPNS13072026|SPN|IDQ000054809|PEMERINTAH REPUBLIK INDONESIA|ACTIVE|IDX|17-OCT-2025|IDR|Electronic||13-JUL-2026|||4.7||SPECIFIC DATE|||3000000000000|3000000000000||0|0|0||1
30-JAN-2026|SIADCP01JP|SUKUK IJARAH JANGKA PANJANG TANPA PENAWARAN UMUM PT ADHI COMMUTER PROPERTI TBK TAHUN 2023|SUKUK|IDJ000028501|ADHI COMMUTER PROPERTI Tbk, PT|ACTIVE|||IDR|Electronic||26-OCT-2031|||0.722|FIXED|SEMI-ANNUAL|||499100000000|499100000000|499100000000|100|0|100|PROPERTY AND REAL ESTATE|1
30-JAN-2026|SIAGII02BCN4|SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP IV TAHUN 2021 SERI B|SUKUK|IDJ0000205B6|SAMATOR INDO GAS Tbk, PT|ACTIVE|IDX|23-DEC-2021|IDR|Electronic||22-DEC-2026|||9.15|FIXED|3 MONTHS|||17000000000|17000000000|17000000000|100|0|100|ENERGY|1
30-JAN-2026|SIAGII02BCN5|SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP V TAHUN 2022 SERI B|SUKUK|IDJ0000215B5|SAMATOR INDO GAS Tbk, PT|ACTIVE|IDX|06-APR-2022|IDR|Electronic||05-APR-2027|||8.9|FIXED|3 MONTHS|||123700000000|123700000000|123700000000|100|0|100|ENERGY|1
30-JAN-2026|SIAGII02CCN3|SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI C|SUKUK|IDJ0000187C4|SAMATOR INDO GAS Tbk, PT|ACTIVE|IDX|07-JUL-2021|IDR|Electronic||06-JUL-2028|||10.75|FIXED|3 MONTHS|||124000000000|124000000000|124000000000|100|0|100|ENERGY|1
30-JAN-2026|SIAGII02CCN5|SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP V TAHUN 2022 SERI C|SUKUK|IDJ0000215C3|SAMATOR INDO GAS Tbk, PT|ACTIVE|IDX|06-APR-2022|IDR|Electronic||05-APR-2029|||9.75|FIXED|3 MONTHS|||153500000000|153500000000|153500000000|100|0|100|ENERGY|1
30-JAN-2026|SIAGII03ACN1|SUKUK IJARAH BERKELANJUTAN III SAMATOR INDO GAS TAHAP I TAHUN 2023 SERI A|SUKUK|IDJ0000282A7|SAMATOR INDO GAS Tbk, PT|ACTIVE|IDX|11-OCT-2023|IDR|Electronic||10-OCT-2026|||7.4|FIXED|3 MONTHS|||35500000000|35500000000|35500000000|100|0|100|ENERGY|1
30-JAN-2026|SIAGII03BCN1|SUKUK IJARAH BERKELANJUTAN III SAMATOR INDO GAS TAHAP I TAHUN 2023 SERI B|SUKUK|IDJ0000282B5|SAMATOR INDO GAS Tbk, PT|ACTIVE|IDX|11-OCT-2023|IDR|Electronic||10-OCT-2028|||7.9|FIXED|3 MONTHS|||34500000000|34500000000|34500000000|100|0|100|ENERGY|1
30-JAN-2026|SIAPAI01BCN1|SUKUK IJARAH BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI B|SUKUK|IDJ0000199B1|PT. ANGKASA PURA I|ACTIVE|IDX|09-SEP-2021|IDR|Electronic||08-SEP-2026|||7.1|FIXED|3 MONTHS|||215000000000|215000000000|215000000000|100|0|100|TOLL ROAD, AIRPORT, HARBOR & ALLIED PROD.|1
30-JAN-2026|SIAPAI01C|SUKUK IJARAH I ANGKASA PURA I TAHUN 2016 SERI C|SUKUK|IDJ0000083C5|PT. ANGKASA PURA I|ACTIVE|IDX|23-NOV-2016|IDR|Electronic||22-NOV-2026|||8.55|FIXED|3 MONTHS|||96000000000|96000000000|96000000000|100|0|100|TOLL ROAD, AIRPORT, HARBOR & ALLIED PROD.|1
30-JAN-2026|SIAPAI01CCN1|SUKUK IJARAH BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI C|SUKUK|IDJ0000199C9|PT. ANGKASA PURA I|ACTIVE|IDX|09-SEP-2021|IDR|Electronic||08-SEP-2028|||8|FIXED|3 MONTHS|||52000000000|52000000000|52000000000|100|0|100|TOLL ROAD, AIRPORT, HARBOR & ALLIED PROD.|1
30-JAN-2026|SIAPAI01DCN1|SUKUK IJARAH BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI D|SUKUK|IDJ0000199D7|PT. ANGKASA PURA I|ACTIVE|IDX|09-SEP-2021|IDR|Electronic||08-SEP-2031|||8.6|FIXED|3 MONTHS|||14000000000|14000000000|14000000000|100|0|100|TOLL ROAD, AIRPORT, HARBOR & ALLIED PROD.|1
30-JAN-2026|SIBALI01ACN3|SUKUK IJARAH BERKELANJUTAN I BALI TOWERINDO SENTRA TAHAP III TAHUN 2025 SERI A|SUKUK|IDJ0000414A6|BALI TOWERINDO SENTRA Tbk, PT|ACTIVE|IDX|08-DEC-2025|IDR|Electronic||15-DEC-2026|||||3 MONTHS|||414850000000|414850000000|414850000000|100|0|100|TELECOMUNICATION|1
30-JAN-2026|SIBALI01BCN3|SUKUK IJARAH BERKELANJUTAN I BALI TOWERINDO SENTRA TAHAP III TAHUN 2025 SERI B|SUKUK|IDJ0000414B4|BALI TOWERINDO SENTRA Tbk, PT|ACTIVE|IDX|08-DEC-2025|IDR|Electronic||05-DEC-2028|||||3 MONTHS|||939150000000|939150000000|939150000000|100|0|100|TELECOMUNICATION|1
30-JAN-2026|SIBMTR02CCN2|SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP II TAHUN 2021 SERI C|SUKUK|IDJ0000195C7|GLOBAL MEDIACOM Tbk, PT|ACTIVE|IDX|15-SEP-2021|IDR|Electronic||14-SEP-2026|||11|FIXED|3 MONTHS|||50000000|50000000|50000000|100|0|100|INVESTMENT COMPANY|1
30-JAN-2026|SIBMTR03CCN1|SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI C|SUKUK|IDJ0000223C7|GLOBAL MEDIACOM Tbk, PT|ACTIVE|IDX|06-JUL-2022|IDR|Electronic||05-JUL-2027|||11|FIXED|3 MONTHS|||10210000000|10210000000|10210000000|100|0|100|INVESTMENT COMPANY|1
30-JAN-2026|SIBMTR03CCN2|SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI C|SUKUK|IDJ0000237C7|GLOBAL MEDIACOM Tbk, PT|ACTIVE|IDX|19-SEP-2022|IDR|Electronic||16-SEP-2027|||11|FIXED|3 MONTHS|||2250000000|2250000000|2250000000|100|0|100|INVESTMENT COMPANY|1
30-JAN-2026|SIBMTR04BCN1|SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP I TAHUN 2023 SERI B|SUKUK|IDJ0000270B0|GLOBAL MEDIACOM Tbk, PT|ACTIVE|IDX|07-JUL-2023|IDR|Electronic||06-JUL-2026|||10.25|FIXED|3 MONTHS|||442360000000|442360000000|442360000000|100|0|100|INVESTMENT COMPANY|1
30-JAN-2026|SIBMTR04BCN2|SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP II TAHUN 2024 SERI B|SUKUK|IDJ0000316B1|GLOBAL MEDIACOM Tbk, PT|ACTIVE|IDX|24-JUN-2024|IDR|Electronic||21-JUN-2027|||10.25|FIXED|3 MONTHS|||267130000000|267130000000|267130000000|100|0|100|INVESTMENT COMPANY|1
30-JAN-2026|SIBMTR04CCN1|SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP I TAHUN 2023 SERI C|SUKUK|IDJ0000270C8|GLOBAL MEDIACOM Tbk, PT|ACTIVE|IDX|07-JUL-2023|IDR|Electronic||06-JUL-2028|||11.25|FIXED|3 MONTHS|||15350000000|15350000000|15350000000|100|0|100|INVESTMENT COMPANY|1
30-JAN-2026|SIBMTR04CCN2|SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP II TAHUN 2024 SERI C|SUKUK|IDJ0000316C9|GLOBAL MEDIACOM Tbk, PT|ACTIVE|IDX|24-JUN-2024|IDR|Electronic||21-JUN-2029|||11|FIXED|3 MONTHS|||1165000000|1165000000|1165000000|100|0|100|INVESTMENT COMPANY|1
30-JAN-2026|SIBMTR05ACN1|SUKUK IJARAH BERKELANJUTAN V GLOBAL MEDIACOM TAHAP I TAHUN 2025 SERI A|SUKUK|IDJ0000375A9|GLOBAL MEDIACOM Tbk, PT|ACTIVE|IDX|25-JUN-2025|IDR|Electronic||24-JUN-2028||||FIXED|3 MONTHS|||434990000000|434990000000|434990000000|100|0|100|INVESTMENT COMPANY|1
30-JAN-2026|SIBMTR05BCN1|SUKUK IJARAH BERKELANJUTAN V GLOBAL MEDIACOM TAHAP I TAHUN 2025 SERI B|SUKUK|IDJ0000375B7|GLOBAL MEDIACOM Tbk, PT|ACTIVE|IDX|25-JUN-2025|IDR|Electronic||24-JUN-2030||||FIXED|3 MONTHS|||89010000000|89010000000|89010000000|100|0|100|INVESTMENT COMPANY|1
30-JAN-2026|SIBMTR05CCN1|SUKUK IJARAH BERKELANJUTAN V GLOBAL MEDIACOM TAHAP I TAHUN 2025 SERI C|SUKUK|IDJ0000375C5|GLOBAL MEDIACOM Tbk, PT|ACTIVE|IDX|25-JUN-2025|IDR|Electronic||24-JUN-2032||||FIXED|3 MONTHS|||26000000000|26000000000|26000000000|100|0|100|INVESTMENT COMPANY|1
30-JAN-2026|SIBOLD01A|SUKUK IJARAH I BUMA TAHUN 2025 SERI A|SUKUK|IDJ0000362A7|BUKIT MAKMUR MANDIRI UTAMA, PT|ACTIVE|IDX|27-MAR-2025|IDR|Electronic||06-APR-2026|||7.5|FIXED|3 MONTHS|||542850000000|542850000000|542850000000|100|0|100|OTHERS - MINING|1
30-JAN-2026|SIBOLD01B|SUKUK IJARAH I BUMA TAHUN 2025 SERI B|SUKUK|IDJ0000362B5|BUKIT MAKMUR MANDIRI UTAMA, PT|ACTIVE|IDX|27-MAR-2025|IDR|Electronic||26-MAR-2028|||8.5|FIXED|3 MONTHS|||364950000000|364950000000|364950000000|100|0|100|OTHERS - MINING|1
30-JAN-2026|BSDEZPCN6A|CALL WARRANT BSDE ZP EXP 31 JULI 2026|STRUCTURED WARRANT|ID4000172103|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|04-NOV-2025|IDR|Electronic||31-JUL-2026|31-JUL-2026|1000|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|18
30-JAN-2026|BTPSDRCK6A|CALL WARRANT BTPS DR EXP 25 MEI 2026|STRUCTURED WARRANT|ID4000154606|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|25-AUG-2025|IDR|Electronic||25-MAY-2026|25-MAY-2026|1651|||||||150000000|150000000|100|0|100|SECURITIES COMPANY|14
30-JAN-2026|BTPSHDCJ6A|CALL WARRANT BTPS HD EXP 28 APRIL 2026|STRUCTURED WARRANT|ID4000156403|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|27-AUG-2025|IDR|Electronic||28-APR-2026|28-APR-2026|1527|||||||150000000|150000000|100|0|100|SECURITIES COMPANY|19
30-JAN-2026|BTPSYUCN6A|CALL WARRANT BTPS YU EXP 20 JULI 2026|STRUCTURED WARRANT|ID4000180809|CGS INTERNATIONAL SEKURITAS INDONESIA, PT|ACTIVE|IDX|20-NOV-2025|IDR|Electronic||20-JUL-2026|20-JUL-2026|1457|||||||150000000|150000000|100|0|100|SECURITIES COMPANY|23
30-JAN-2026|BTPSZPCH6A|CALL WARRANT BTPS ZP EXP 31 MARET 2026|STRUCTURED WARRANT|ID4000138401|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|07-JUL-2025|IDR|Electronic||31-MAR-2026|31-MAR-2026|1311|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|14
30-JAN-2026|BUKABQCV6A|CALL WARRANT BUKA BQ EXP 30 OKTOBER 2026|STRUCTURED WARRANT|ID4000195906|KOREA INVESTMENT AND SEKURITAS INDONESIA, PT|ACTIVE|IDX|03-FEB-2026|IDR|Electronic||30-OCT-2026||147|||||||340000000||0|0|0|SECURITIES COMPANY|1
30-JAN-2026|BUKADRCK6A|CALL WARRANT BUKA DR EXP 25 MEI 2026|STRUCTURED WARRANT|ID4000154705|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|25-AUG-2025|IDR|Electronic||25-MAY-2026|25-MAY-2026|210|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|5
30-JAN-2026|BUKAHDCN6A|CALL WARRANT BUKA HD EXP 14 JULI 2026|STRUCTURED WARRANT|ID4000175403|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|10-NOV-2025|IDR|Electronic||14-JUL-2026|14-JUL-2026|191|||||||420000000|420000000|100|0|100|SECURITIES COMPANY|16
30-JAN-2026|BUKAYUCN6A|CALL WARRANT BUKA YU EXP 20 JULI 2026|STRUCTURED WARRANT|ID4000180908|CGS INTERNATIONAL SEKURITAS INDONESIA, PT|ACTIVE|IDX|20-NOV-2025|IDR|Electronic||20-JUL-2026||200|||||||150000000|150000000|100|0|100|SECURITIES COMPANY|17
30-JAN-2026|BUKAZPCM6A|CALL WARRANT BUKA ZP EXP 30 JUNI 2026|STRUCTURED WARRANT|ID4000166105|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|06-OCT-2025|IDR|Electronic||30-JUN-2026||190|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|17
30-JAN-2026|BUKAZPCU6A|CALL WARRANT BUKA ZP EXP 30 SEPTEMBER 2026|STRUCTURED WARRANT|ID4000191004|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|09-JAN-2026|IDR|Electronic||30-SEP-2026|30-SEP-2026|170|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|24
30-JAN-2026|BUMIBQCU6A|CALL WARRANT BUMI BQ EXP 30 SEPTEMBER 2026|STRUCTURED WARRANT|ID4000195708|KOREA INVESTMENT AND SEKURITAS INDONESIA, PT|ACTIVE|IDX|03-FEB-2026|IDR|Electronic||30-SEP-2026||334|||||||150000000||0|0|0|SECURITIES COMPANY|1
30-JAN-2026|BUMIDRCM6A|CALL WARRANT BUMI DR EXP 10 JUNI 2026|STRUCTURED WARRANT|ID4000183803|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|10-DEC-2025|IDR|Electronic||10-JUN-2026|10-JUN-2026|360|||||||200000000|200000000|99.95|0.05|100|SECURITIES COMPANY|51
30-JAN-2026|BUMIHDCQ6A|CALL WARRANT BUMI HD EXP 13 AGUSTUS 2026|STRUCTURED WARRANT|ID4000185105|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|11-DEC-2025|IDR|Electronic||13-AUG-2026|13-AUG-2026|314|||||||460000000|460000000|100|0|100|SECURITIES COMPANY|41
30-JAN-2026|BUMIZPCQ6A|CALL WARRANT BUMI ZP EXP 31 AGUSTUS 2026|STRUCTURED WARRANT|ID4000182003|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|08-DEC-2025|IDR|Electronic||31-AUG-2026|31-AUG-2026|300|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|64
30-JAN-2026|BUMIZPCV6A|CALL WARRANT BUMI ZP EXP 30 OKTOBER 2026|STRUCTURED WARRANT|ID4000196607|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|06-FEB-2026|IDR|Electronic||30-OCT-2026||181|||||||500000000||0|0|0|SECURITIES COMPANY|1
30-JAN-2026|CMRYDRCK6A|CALL WARRANT CMRY DR EXP 25 MEI 2026|STRUCTURED WARRANT|ID4000154804|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|25-AUG-2025|IDR|Electronic||25-MAY-2026|25-MAY-2026|5400|||||||100000000|100000000|100|0|100|SECURITIES COMPANY|63
30-JAN-2026|CMRYHDCN6A|CALL WARRANT CMRY HD EXP 01 JULI 2026|STRUCTURED WARRANT|ID4000171006|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|29-OCT-2025|IDR|Electronic||01-JUL-2026|01-JUL-2026|6008|||||||170000000|170000000|100|0|100|SECURITIES COMPANY|43
30-JAN-2026|CMRYZPCJ6A|CALL WARRANT CMRY ZP EXP 30 APRIL 2026|STRUCTURED WARRANT|ID4000150307|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|06-AUG-2025|IDR|Electronic||30-APR-2026|30-APR-2026|5194|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|31
30-JAN-2026|CPINDRCG6A|CALL WARRANT CPIN DR EXP 11 FEBRUARI 2026|STRUCTURED WARRANT|ID4000130606|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|11-JUN-2025|IDR|Electronic||11-FEB-2026|11-FEB-2026|4500|||||||100000000|100000000|100|0|100|SECURITIES COMPANY|13
30-JAN-2026|CPINDRCN6A|CALL WARRANT CPIN DR EXP 2 JULI 2026|STRUCTURED WARRANT|ID4000192408|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|20-JAN-2026|IDR|Electronic||02-JUL-2026|02-JUL-2026|5475|||||||100000000|100000000|100|0|100|SECURITIES COMPANY|49
30-JAN-2026|CPINHDCN6A|CALL WARRANT CPIN HD EXP 01 JULI 2026|STRUCTURED WARRANT|ID4000171105|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|29-OCT-2025|IDR|Electronic||01-JUL-2026|01-JUL-2026|5686|||||||120000000|120000000|100|0|100|SECURITIES COMPANY|29
30-JAN-2026|CPINZPCJ6A|CALL WARRANT CPIN ZP EXP 30 APRIL 2026|STRUCTURED WARRANT|ID4000150406|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|06-AUG-2025|IDR|Electronic||30-APR-2026||5400|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|13
30-JAN-2026|CPINZPCN6A|CALL WARRANT CPIN ZP EXP 31 JULI 2026|STRUCTURED WARRANT|ID4000172202|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|04-NOV-2025|IDR|Electronic||31-JUL-2026|31-JUL-2026|5500|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|28
30-JAN-2026|CTRADRCJ6A|CALL WARRANT CTRA DR EXP 23 APRIL 2026|STRUCTURED WARRANT|ID4000144607|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|23-JUL-2025|IDR|Electronic||23-APR-2026|23-APR-2026|1100|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|6
